candle_time,open,close,high,low,volume
2014-04-07 08:00:00,458.6,446.58,461.0,445.05,6147.4760022300925
2014-04-08 08:00:00,445.222,452.3849,458.8,445.01,4860.845504760018
2014-04-09 08:00:00,452.3849,442.45,455.13590891,440.0536,4167.0906067200185
2014-04-10 08:00:00,442.4499,364.2,442.8689,357.0,45002.969549549394
2014-04-11 08:00:00,364.04989,421.0,433.6,340.0,38705.556918510134
2014-04-12 08:00:00,421.999,423.3,441.0,413.0741,10732.240828830127
2014-04-13 08:00:00,422.2001,418.0,428.2,400.0,10265.683689200123
2014-04-14 08:00:00,417.6,460.0,478.0,406.4,29763.39750504016
2014-04-15 08:00:00,460.0,519.0,526.995,452.0,24214.573317800336
2014-04-16 08:00:00,519.11,531.25,547.0,495.0,29218.850766589425
2014-04-17 08:00:00,531.25,498.10000001,535.7499,486.1,18285.63177065997
2014-04-18 08:00:00,499.0,480.044,503.9999,474.25,9730.4747878101
2014-04-19 08:00:00,480.044,504.999999,513.9899,473.83,9063.48907105015
2014-04-20 08:00:00,504.99999,500.9501,517.995,492.2,4760.82881705001
2014-04-21 08:00:00,501.3551,495.39,515.646,485.0,8179.333264680068
2014-04-22 08:00:00,499.25,489.2503,506.0,488.0,3570.3463342499863
2014-04-23 08:00:00,491.69999999,491.78,496.0,482.88,4187.173518740032
2014-04-24 08:00:00,492.08,503.7,504.96,480.16,5017.14446629004
2014-04-25 08:00:00,503.7,464.33566,504.96,441.3,30667.921325539613
2014-04-26 08:00:00,464.33566,460.0,469.19,449.8001,7835.67783029011
2014-04-27 08:00:00,459.01,429.99,465.6,427.55,7849.479429970054
2014-04-28 08:00:00,429.99,441.38999999,450.0,423.11,15283.03446583012
2014-04-29 08:00:00,441.39,446.53,454.0,434.0,7573.2009237601105
2014-04-30 08:00:00,446.53,449.0201,453.9899,432.0,7046.949547620213
2014-05-01 08:00:00,449.0201,459.4102,463.53,448.82,5144.923167540039
2014-05-02 08:00:00,461.11992999,452.0,461.11992999,443.0,3751.5883235000288
2014-05-03 08:00:00,451.99,439.7398,451.9999,430.0,7602.430302030037
2014-05-04 08:00:00,439.7297,435.0413,441.4999,429.0,4220.915322710013
2014-05-05 08:00:00,438.58799899,432.389,444.4,425.5999,5435.54300037005
2014-05-06 08:00:00,431.6,429.7,435.39,419.4,6965.03137807006
2014-05-07 08:00:00,430.0,440.43,453.6,424.2487,11189.817239100037
2014-05-08 08:00:00,440.0,438.5,450.59,437.69,3456.9212552100344
2014-05-09 08:00:00,438.2,454.0,456.6,438.2,3062.890604140072
2014-05-10 08:00:00,453.99,456.09,459.65,448.2,3674.9962893500838
2014-05-11 08:00:00,456.11,437.97,458.4,430.0,10720.635024170137
2014-05-12 08:00:00,437.45,440.0,442.0,431.8,3450.847537090018
2014-05-13 08:00:00,440.0,438.81,440.9,434.01,2044.091982029989
2014-05-14 08:00:00,438.81,445.0,448.0,438.47,3104.611202760023
2014-05-15 08:00:00,444.03,447.58,451.4,444.0,1648.498046939995
2014-05-16 08:00:00,447.58,448.6,453.0,443.4,1707.2166771099953
2014-05-17 08:00:00,448.6,449.03,450.0,446.83,907.0058886999997
2014-05-18 08:00:00,449.04,447.4,449.11,445.5,773.0236538099991
2014-05-19 08:00:00,447.6,447.0,448.5,444.1,1423.9288667599997
2014-05-20 08:00:00,446.89,491.35,498.68,446.0,21176.512576639987
2014-05-21 08:00:00,490.62,494.99,501.0,489.5,7206.26246587005
2014-05-22 08:00:00,495.0,528.85,530.0,492.25,17215.750792069994
2014-05-23 08:00:00,528.85,523.57,544.78,521.11,16725.89265600018
2014-05-24 08:00:00,523.61,528.0,529.75,514.25,4544.3046182000335
2014-05-25 08:00:00,528.92,573.99,586.0,528.92,32267.796052699807
2014-05-26 08:00:00,574.55,586.0,593.3,566.21,16378.651125279976
2014-05-27 08:00:00,586.69,576.08,597.3,551.0,18029.67912571997
2014-05-28 08:00:00,573.6,578.77,583.5,565.0,7636.657096590007
2014-05-29 08:00:00,580.0,569.5,583.0,563.0,7828.158629500014
2014-05-30 08:00:00,569.85,621.0,630.0,569.85,23195.080147479748
2014-05-31 08:00:00,620.9,626.21,629.0,610.02,7149.497828790038
2014-06-01 08:00:00,627.01,626.42,680.0,618.01,34401.3101483098
2014-06-02 08:00:00,631.97,667.11,679.8,615.0,21044.80880500998
2014-06-03 08:00:00,667.78,674.0,685.0,652.16,19813.481510119946
2014-06-04 08:00:00,670.84,642.0,672.97,620.0,27560.751748769384
2014-06-05 08:00:00,642.0,660.9,672.0,641.0,9921.587478660102
2014-06-06 08:00:00,660.99,649.39,664.94,646.8,5622.645594870037
2014-06-07 08:00:00,649.35,657.21,659.4,637.01,6596.498090850045
2014-06-08 08:00:00,657.21,658.7,664.5,652.5,3644.1827897300072
2014-06-09 08:00:00,658.7,650.3,661.99,639.06,6794.571925950046
2014-06-10 08:00:00,650.3,657.0,672.0,646.0,6898.769842990019
2014-06-11 08:00:00,657.0,637.6,666.5,635.11,11459.660741940079
2014-06-12 08:00:00,637.6,597.99,647.0,575.2,28947.71956884934
2014-06-13 08:00:00,596.43,605.0,620.97,592.11,15003.72766335021
2014-06-14 08:00:00,605.2,570.27,606.98,522.15,25862.202664539
2014-06-15 08:00:00,570.26,593.89,595.1,540.0,14771.518935040302
2014-06-16 08:00:00,593.61,591.1,612.0,582.1,13617.427293390158
2014-06-17 08:00:00,592.35,613.4,619.0,591.1,8784.015826910121
2014-06-18 08:00:00,613.4,608.1,619.6,601.5,6071.103240190066
2014-06-19 08:00:00,608.6,597.3,611.99,592.9,5343.704781120052
2014-06-20 08:00:00,596.06,592.0,598.28,582.37,8688.54404580011
2014-06-21 08:00:00,592.0,595.5,599.91,583.5,4122.156382520048
2014-06-22 08:00:00,596.9,603.4,615.0,595.5,4720.275487570119
2014-06-23 08:00:00,603.39,591.57,604.19,580.11,5269.378672150017
2014-06-24 08:00:00,591.02,580.56,597.79,580.0,5497.228275200034
2014-06-25 08:00:00,580.65,566.75,584.99,560.53,9323.343315050208
2014-06-26 08:00:00,566.75,581.98,584.0,562.9,6271.322526370036
2014-06-27 08:00:00,581.99,604.0,604.9,575.03,7343.100922410096
2014-06-28 08:00:00,604.0,596.1,607.21,593.89,5725.69485897004
2014-06-29 08:00:00,596.1,601.95,607.0,593.37,3131.471029689999
2014-06-30 08:00:00,601.95,640.79,647.99,598.4,21938.30614235991
2014-07-01 08:00:00,642.26,641.34,665.0,636.1,19408.49251043013
2014-07-02 08:00:00,641.35,654.61,662.0,640.14,8406.52069220018
2014-07-03 08:00:00,653.5,644.0,654.0,636.24,5822.2270715400655
2014-07-04 08:00:00,644.0,632.11,648.66,629.3,6661.578166550119
2014-07-05 08:00:00,632.58,631.88,638.4,627.7,3071.4165859200007
2014-07-06 08:00:00,631.59,637.38,644.69,630.38,3423.9974279700136
2014-07-07 08:00:00,637.76,621.45,639.76,616.73,5581.723727600098
2014-07-08 08:00:00,620.31,625.36,629.85,617.51,2633.52329031002
2014-07-09 08:00:00,625.11,624.47,632.99,620.13,3451.83303804001
2014-07-10 08:00:00,623.24,615.84,626.55,608.43,5265.724454030048
2014-07-11 08:00:00,615.84,636.0,636.4,615.84,4243.507075380036
2014-07-12 08:00:00,636.2,636.31,642.79,630.0,3924.6383304700566
2014-07-13 08:00:00,636.7,629.49,638.21,626.36,2662.9011318400126
2014-07-14 08:00:00,629.6,619.17,630.25,616.8,4206.727403520016
2014-07-15 08:00:00,619.15,620.8,627.99,618.57,3856.4699808800665
2014-07-16 08:00:00,620.11,616.48,622.5,611.21,3489.2816318500195
2014-07-17 08:00:00,616.48,622.51,627.5,613.0,2888.603032940009
2014-07-18 08:00:00,622.52,630.8,633.6,616.96,5082.305468250071
2014-07-19 08:00:00,630.8,629.3,632.1,625.6,1205.7302077799986
2014-07-20 08:00:00,626.77,624.0,628.23,620.36,1267.4651107599973
2014-07-21 08:00:00,624.0,620.01,624.95,616.8,2269.2607010900088
2014-07-22 08:00:00,620.0,618.54,623.17,617.5,1715.168365399998
2014-07-23 08:00:00,618.56,619.0,620.9,616.21,1218.9766257599927
2014-07-24 08:00:00,619.0,603.98,619.99,591.4,9491.087047910261
2014-07-25 08:00:00,602.43,600.47,608.0,592.5,3966.5969536800612
2014-07-26 08:00:00,600.6,593.82,600.6,589.0,4782.681586560075
2014-07-27 08:00:00,593.9,591.55,599.78,590.1,3012.1600759500034
2014-07-28 08:00:00,591.5,583.5,592.0,572.0,11443.655524950087
2014-07-29 08:00:00,584.86,583.0,590.0,577.11,4189.370369560011
2014-07-30 08:00:00,583.04,565.99,583.98,561.55,7353.073143600103
2014-07-31 08:00:00,566.0,580.0,590.0,561.47,12006.00638553027
2014-08-01 08:00:00,579.49,594.6,605.72,579.1,9475.72574980019
2014-08-02 08:00:00,594.6,587.6,596.6,585.0,2552.2285273600114
2014-08-03 08:00:00,587.61,585.71,589.0,578.13,2765.630635910001
2014-08-04 08:00:00,587.0,586.6,595.0,581.22,2981.338074240003
2014-08-05 08:00:00,587.21,582.94,588.77,579.0,3861.808682060134
2014-08-06 08:00:00,582.94,581.36,586.3,574.01,4059.221232290056
2014-08-07 08:00:00,582.87,586.8,592.7,576.5,5960.405115590083
2014-08-08 08:00:00,586.82,590.6,598.88,586.81,3293.173898310012
2014-08-09 08:00:00,590.61,589.98,591.0,584.19,1530.347590149992
2014-08-10 08:00:00,588.61,588.61,594.49,583.31,1871.4840265799955
2014-08-11 08:00:00,587.97,572.51,588.7,567.02,7910.165816440164
2014-08-12 08:00:00,573.32,569.54,578.8,562.51,7128.993938370154
2014-08-13 08:00:00,569.52,547.3,571.4,525.0,18291.776266540353
2014-08-14 08:00:00,546.25,510.98,546.5,451.0,41053.716926959016
2014-08-15 08:00:00,509.99,496.39,519.5,478.0,21465.223766080067
2014-08-16 08:00:00,496.39,519.01,523.11,484.5,16083.166120530814
2014-08-17 08:00:00,519.54,497.4,522.43,484.82,14636.978574090552
2014-08-18 08:00:00,497.57,467.04,512.3,443.0,40767.305822560935
2014-08-19 08:00:00,467.95,487.0,492.61,462.9,24978.635596959895
2014-08-20 08:00:00,487.24,511.0,521.89,464.0,30184.616662020147
2014-08-21 08:00:00,510.61,517.47,534.89,510.6,18019.551525270323
2014-08-22 08:00:00,518.24,514.13,525.0,503.7,11590.703154170136
2014-08-23 08:00:00,514.42,499.5,515.58,491.52,10062.029922570255
2014-08-24 08:00:00,498.85,510.82,517.7,495.71,5627.409321540084
2014-08-25 08:00:00,511.41,501.76,511.41,497.55,7322.070821760206
2014-08-26 08:00:00,501.49,513.34,517.47,497.75,11257.165410340109
2014-08-27 08:00:00,512.3,508.35,522.8,508.1,7706.77971858018
2014-08-28 08:00:00,508.3,505.87,514.77,503.86,5016.915552450039
2014-08-29 08:00:00,505.87,508.52,513.99,498.8,5130.93451282003
2014-08-30 08:00:00,508.34,499.15,508.37,495.5,4190.936544470061
2014-08-31 08:00:00,499.08,477.81,500.27,471.65,15267.839238019851
2014-09-01 08:00:00,477.84,472.6,484.9,471.01,8211.923714530149
2014-09-02 08:00:00,472.97,475.45,484.0,468.82,10046.214896580039
2014-09-03 08:00:00,475.46,474.14,479.9,472.99,3382.1989270201852
2014-09-04 08:00:00,474.14,489.68,497.24,473.1,10077.533242550231
2014-09-05 08:00:00,489.69,481.9,491.42,478.1,5171.021304710129
2014-09-06 08:00:00,480.62,482.61,486.9,480.1,1895.7597861400093
2014-09-07 08:00:00,483.08,479.88,487.1,479.88,2079.1993925500087
2014-09-08 08:00:00,479.88,471.1,480.9,464.22,15855.872246769773
2014-09-09 08:00:00,471.16,473.06,479.7,463.0,9376.832536709957
2014-09-10 08:00:00,473.09,478.12,489.99,472.0,8880.867614759829
2014-09-11 08:00:00,478.1,477.38,480.6,472.2,5113.283397689954
2014-09-12 08:00:00,477.04,474.37,477.98,467.0,3458.588729140029
2014-09-13 08:00:00,474.34,478.69,483.93,472.86,7980.7910349898375
2014-09-14 08:00:00,478.69,476.5,481.56,475.33,3122.526205080011
2014-09-15 08:00:00,477.12,474.77,480.3,474.77,5564.197434660069
2014-09-16 08:00:00,474.77,466.5,475.5,462.11,5830.415792810072
2014-09-17 08:00:00,466.65,458.3,467.75,451.6,10015.799231040108
2014-09-18 08:00:00,457.8,424.99,458.3,408.8,40114.67987466815
2014-09-19 08:00:00,425.0,393.3,431.92,381.5,33491.47558691146
2014-09-20 08:00:00,392.99,408.4,426.3,385.5,30699.1039406302
2014-09-21 08:00:00,408.4,399.21,414.14,392.23,19190.66947155057
2014-09-22 08:00:00,400.03,404.99,411.2,397.67,9473.627875080198
2014-09-23 08:00:00,404.23,438.65,447.11,392.15,38518.705129538444
2014-09-24 08:00:00,438.01,424.51,440.28,422.0,14395.159061070884
2014-09-25 08:00:00,424.51,409.86,426.97,402.33,15002.506678830954
2014-09-26 08:00:00,409.67,404.01,415.0,396.2,10998.801576850728
2014-09-27 08:00:00,404.03,399.8,409.04,393.2,6922.753288250201
2014-09-28 08:00:00,399.8,376.7,402.9,365.0,19564.430288749725
2014-09-29 08:00:00,375.93,373.64,386.56,368.0,21469.539343469925
2014-09-30 08:00:00,373.64,387.0,398.7,370.0,16885.431038890376
2014-10-01 08:00:00,386.93,383.63,391.18,377.0,10108.815781930307
2014-10-02 08:00:00,382.72,371.39,385.52,367.8,11897.925486790347
2014-10-03 08:00:00,371.39,359.74,376.86,355.0,21055.64046413924
2014-10-04 08:00:00,358.93,328.25,367.05,321.5,38757.310637168404
2014-10-05 08:00:00,327.36,319.9,346.69,275.0,84131.20524165903
2014-10-06 08:00:00,319.9,327.56,346.89,301.0,56244.01392198671
2014-10-07 08:00:00,327.59,335.97,340.0,317.0,28419.290633538098
2014-10-08 08:00:00,335.97,352.9,354.87,323.85,33148.54384166785
2014-10-09 08:00:00,353.0,364.0,387.13,347.14,58819.78262065117
2014-10-10 08:00:00,363.98,359.1,379.74,351.15,31262.090434579593
2014-10-11 08:00:00,359.1,360.66,368.5,351.0,16673.900983770156
2014-10-12 08:00:00,361.01,378.05,382.46,351.86,20912.232869699706
2014-10-13 08:00:00,378.05,391.2,399.89,368.24,42724.22135111011
2014-10-14 08:00:00,391.5,399.0,414.42,391.5,47243.10056507901
2014-10-15 08:00:00,399.0,394.2,402.68,384.7,29541.518869869353
2014-10-16 08:00:00,394.2,381.6,400.0,370.21,30085.072724018977
2014-10-17 08:00:00,381.55,382.48,386.8,372.0,13829.041443230228
2014-10-18 08:00:00,381.24,390.9,396.0,376.4,12031.413808260162
2014-10-19 08:00:00,390.92,388.02,394.5,383.5,5349.685441540073
2014-10-20 08:00:00,388.08,380.55,388.25,370.2,19178.165399470206
2014-10-21 08:00:00,380.86,384.0,394.0,376.66,16265.560401390407
2014-10-22 08:00:00,384.01,378.8,386.7,377.25,10618.533326600149
2014-10-23 08:00:00,378.79,357.87,383.6,355.0,34871.120501789745
2014-10-24 08:00:00,357.87,356.58,363.1,351.5,16557.429801750306
2014-10-25 08:00:00,356.58,344.62,358.88,337.65,28960.252261229827
2014-10-26 08:00:00,344.65,353.01,359.9,340.2,16080.902820280433
2014-10-27 08:00:00,353.07,349.01,359.47,346.44,15239.164355260476
2014-10-28 08:00:00,349.51,352.7,355.44,347.44,5062.407644340086
2014-10-29 08:00:00,352.71,333.58,353.78,332.0,26472.224862050072
2014-10-30 08:00:00,333.5,345.08,351.0,331.0,56553.95048522882
2014-10-31 08:00:00,345.08,336.82,347.99,332.14,19727.111557280292
2014-11-01 08:00:00,336.72,325.9,339.0,315.54,24974.994092680055
2014-11-02 08:00:00,325.9,323.82,329.55,317.7,10099.461131730424
2014-11-03 08:00:00,323.8,325.0,334.14,323.8,15218.510549510154
2014-11-04 08:00:00,324.83,329.66,331.28,321.0,18823.36977493035
2014-11-05 08:00:00,329.75,338.62,342.54,329.75,26963.249642420553
2014-11-06 08:00:00,338.62,350.48,354.32,336.32,24873.445797810306
2014-11-07 08:00:00,350.49,341.84,354.0,338.1,18854.393887979935
2014-11-08 08:00:00,342.04,345.0,348.3,341.0,7334.531869320103
2014-11-09 08:00:00,345.01,362.61,364.12,343.41,37906.63803110001
2014-11-10 08:00:00,362.6,366.07,374.26,356.33,33065.336569240295
2014-11-11 08:00:00,366.17,367.65,371.45,360.74,9279.616722179995
2014-11-12 08:00:00,367.66,433.56,436.0,367.59,103874.42856319548
2014-11-13 08:00:00,432.0,417.65,475.0,381.56,144950.77991595498
2014-11-14 08:00:00,417.65,399.99,425.67,382.22,59088.79944608901
2014-11-15 08:00:00,400.0,375.34,410.1,368.0,43985.64143381895
2014-11-16 08:00:00,375.37,391.65,399.9,372.5,24666.25625622046
2014-11-17 08:00:00,391.8,387.5,413.48,373.0,47132.74268130731
2014-11-18 08:00:00,387.5,372.85,393.0,366.46,37172.752387999804
2014-11-19 08:00:00,372.89,375.26,386.0,368.55,17154.964966180472
2014-11-20 08:00:00,376.73,356.77,379.5,352.01,21885.51007140947
2014-11-21 08:00:00,356.59,350.46,357.39,340.0,36251.47466181837
2014-11-22 08:00:00,350.11,352.81,365.3,349.1,15563.571330210358
2014-11-23 08:00:00,352.44,368.25,372.28,351.5,14133.607687220241
2014-11-24 08:00:00,368.0,376.05,391.92,363.62,42068.51018313932
2014-11-25 08:00:00,376.06,377.02,396.87,375.08,27192.892779440255
2014-11-26 08:00:00,377.0,369.99,379.26,365.22,21003.08260888053
2014-11-27 08:00:00,370.0,370.0,375.0,368.15,7049.5336217701515
2014-11-28 08:00:00,369.99,377.43,387.5,355.51,30530.313167318352
2014-11-29 08:00:00,377.79,376.28,390.0,371.0,20412.50570912027
2014-11-30 08:00:00,376.07,379.89,385.59,373.7,14311.374546618474
2014-12-01 08:00:00,379.67,382.0,386.5,377.3,11947.41516531072
2014-12-02 08:00:00,382.0,384.5,387.99,379.08,11192.7890283902
2014-12-03 08:00:00,384.67,376.0,386.3,372.64,14324.210721080322
2014-12-04 08:00:00,376.24,370.99,380.33,367.8,13242.281198050205
2014-12-05 08:00:00,370.74,378.18,382.51,366.1,17780.49288202007
2014-12-06 08:00:00,378.3,376.69,381.19,370.11,9095.077823770165
2014-12-07 08:00:00,376.59,376.02,379.8,373.01,4911.272979980007
2014-12-08 08:00:00,376.29,362.11,378.34,362.11,18445.056077020006
2014-12-09 08:00:00,362.1,351.99,363.91,343.0,35819.34212903897
2014-12-10 08:00:00,352.0,345.08,352.5,345.0,12333.090576300157
2014-12-11 08:00:00,345.12,348.53,362.99,335.7,34756.88739450903
2014-12-12 08:00:00,348.06,352.29,354.9,346.11,11747.111054330104
2014-12-13 08:00:00,352.49,346.56,352.49,344.11,10150.790796680078
2014-12-14 08:00:00,346.56,353.65,358.0,345.04,9209.648275440231
2014-12-15 08:00:00,353.7,346.01,354.6,345.45,11205.540230630173
2014-12-16 08:00:00,346.34,325.1,346.93,325.1,31193.948885729547
2014-12-17 08:00:00,325.13,318.86,335.0,314.21,37507.49262570921
2014-12-18 08:00:00,319.5,311.77,325.0,302.32,48437.46324856896
2014-12-19 08:00:00,311.76,318.47,319.97,305.6,23129.508104159137
2014-12-20 08:00:00,318.47,329.66,330.0,315.3,20230.002275809715
2014-12-21 08:00:00,329.69,320.79,329.73,316.85,15844.33148538039
2014-12-22 08:00:00,321.19,332.63,336.85,319.64,20417.863025660114
2014-12-23 08:00:00,332.41,335.7,337.79,330.0,11857.415248550273
2014-12-24 08:00:00,335.69,322.61,335.93,320.0,13880.724854990272
2014-12-25 08:00:00,322.62,318.5,323.4,315.5,7461.244197850106
2014-12-26 08:00:00,318.49,327.2,332.4,316.17,14115.504081750149
2014-12-27 08:00:00,327.79,315.89,330.6,310.0,17451.10034649007
2014-12-28 08:00:00,315.9,316.94,319.79,310.08,9755.018790160086
2014-12-29 08:00:00,316.96,312.64,320.5,312.51,8180.847942420076
2014-12-30 08:00:00,312.86,310.8,315.93,307.1,10131.579843701316
2014-12-31 08:00:00,310.81,322.3,322.79,309.39,11799.342694060204
2015-01-01 08:00:00,322.31,314.96,322.9,313.81,5178.767546510055
2015-01-02 08:00:00,314.54,315.81,316.74,313.28,3834.5440082900136
2015-01-03 08:00:00,315.8,279.3,315.99,277.5,47448.896098659774
2015-01-04 08:00:00,279.3,264.19,288.74,255.03,81205.72689818848
2015-01-05 08:00:00,264.04,274.84,280.44,263.75,50869.734678000066
2015-01-06 08:00:00,274.85,288.43,291.94,272.1,36115.59028904914
2015-01-07 08:00:00,288.36,297.99,303.33,284.0,31046.894169069434
2015-01-08 08:00:00,297.89,283.21,298.47,282.01,32664.981656278458
2015-01-09 08:00:00,283.99,290.51,297.32,280.4,28829.158753548847
2015-01-10 08:00:00,290.58,276.03,292.1,275.0,25031.95462854897
2015-01-11 08:00:00,276.01,267.27,282.86,265.83,22815.02462214967
2015-01-12 08:00:00,267.54,268.75,274.44,266.24,21418.479958429914
2015-01-13 08:00:00,268.6,228.07,269.66,219.0,150459.10194833108
2015-01-14 08:00:00,228.49,182.0,228.49,166.45,269565.29979511973
2015-01-15 08:00:00,181.0,209.81,230.74,179.05,184371.65353224138
2015-01-16 08:00:00,209.81,208.5,223.1,197.72,80331.4651895499
2015-01-17 08:00:00,208.52,201.24,214.0,192.2,48913.36512219965
2015-01-18 08:00:00,200.31,211.03,222.0,194.0,65568.72956004934
2015-01-19 08:00:00,210.98,216.2,219.95,207.0,32438.305494009062
2015-01-20 08:00:00,216.14,212.11,219.25,203.7,52169.96449951887
2015-01-21 08:00:00,212.1,228.08,230.0,211.0,57794.88598029053
2015-01-22 08:00:00,228.05,234.7,242.0,225.29,57343.01438333875
2015-01-23 08:00:00,234.7,233.12,236.98,225.13,40153.10221793815
2015-01-24 08:00:00,233.37,248.66,249.77,229.03,40097.042593949125
2015-01-25 08:00:00,248.94,254.73,259.39,245.0,54049.081403040575
2015-01-26 08:00:00,254.72,276.01,315.0,254.65,205992.02467918044
2015-01-27 08:00:00,276.01,265.09,280.37,250.0,81712.86714802106
2015-01-28 08:00:00,265.55,234.5,269.97,226.35,87045.98063215963
2015-01-29 08:00:00,234.49,233.01,239.33,220.0,60109.92091167972
2015-01-30 08:00:00,233.7,226.45,243.89,224.22,51257.891705949194
2015-01-31 08:00:00,226.47,215.8,234.03,213.1,48929.51091026965
2015-02-01 08:00:00,215.91,226.92,233.32,211.02,55663.95598381776
2015-02-02 08:00:00,226.86,238.99,247.5,222.5,52340.34350407923
2015-02-03 08:00:00,238.86,227.96,248.42,222.66,81380.30367240995
2015-02-04 08:00:00,227.81,227.8,233.0,220.23,44328.27883201949
2015-02-05 08:00:00,227.79,216.47,228.8,210.12,37869.95924451986
2015-02-06 08:00:00,216.43,222.65,225.88,215.0,35652.27922932948
2015-02-07 08:00:00,222.66,228.8,239.78,222.66,35471.83677372935
2015-02-08 08:00:00,228.8,223.85,232.9,221.1,26127.263547319413
2015-02-09 08:00:00,224.13,220.48,225.98,215.33,48175.34835692046
2015-02-10 08:00:00,220.48,220.87,223.88,214.0,29287.58484414857
2015-02-11 08:00:00,220.75,219.8,224.4,218.1,19279.645342390108
2015-02-12 08:00:00,219.8,222.39,223.2,217.8,19995.20975134001
2015-02-13 08:00:00,222.56,236.13,242.5,221.46,68319.49565944127
2015-02-14 08:00:00,235.8,257.0,261.3,235.51,80559.73017417082
2015-02-15 08:00:00,257.01,235.88,268.54,228.2,103145.29817953047
2015-02-16 08:00:00,235.34,233.5,243.65,228.62,47236.52233565056
2015-02-17 08:00:00,233.5,244.0,246.28,231.5,40898.785943849376
2015-02-18 08:00:00,243.82,236.26,244.99,231.01,39347.85942677046
2015-02-19 08:00:00,236.27,240.0,243.42,234.97,23847.93733587993
2015-02-20 08:00:00,240.2,244.5,248.98,238.95,31341.127210038554
2015-02-21 08:00:00,244.51,245.54,247.73,243.28,16187.366900330353
